city,address,new,rooms,square,floor,floors,price,Пермь,Березники,Оханск,Чайковский,д. Кондратово,остальные
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,2,51.3,1,16,6026329.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,1,42.9,2,12,6076742.0,1,0,0,0,0,0
д. Кондратово,"улица Артемьевская, 6",1,2,50.8,13,16,6060000.0,0,0,0,0,1,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Милиционера Власова, 8",0,2,42.6,2,6,6093600.0,1,0,0,0,0,0
д. Кондратово,"улица Г.Н. Нифантова, 3к1",1,2,49.8,1,9,6070000.0,0,0,0,0,1,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,3,59.1,1,16,6135124.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Новые Ляды, улица 40-летия Победы, 8А",0,3,78.6,1,9,6130800.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,3,58.2,1,16,6135165.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,2,53.09,14,16,6125000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,3,54.0,4,17,6150000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,1,39.7,11,12,6158780.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,2,50.5,1,16,6223580.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,3,55.8,6,17,6250000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Оханская улица, 17",0,2,48.0,5,6,6272757.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,2,64.1,11,16,6227797.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,2,54.01,13,16,6230000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Закамск, улица Маршала Рыбалко, 103Б",0,3,68.0,6,10,6300000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Милиционера Власова, 8",0,2,45.4,4,6,6338200.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,1,45.2,6,12,6344498.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,2,59.5,14,16,6366967.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,2,56.05,1,7,6350000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,2,57.12,8,16,6475000.0,1,0,0,0,0,0
д. Кондратово,"улица Г.Н. Нифантова, 3к1",1,2,56.0,1,9,6490000.0,0,0,0,0,1,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,3,67.7,5,10,6400000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,2,46.54,5,10,6469060.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,3,68.7,1,10,6400000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,2,56.3,8,16,6480688.0,1,0,0,0,0,0
Березники,"улица Шишкина, 79",0,3,86.2,2,5,6425195.0,0,1,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Милиционера Власова, 8",0,2,45.6,4,6,6501600.0,1,0,0,0,0,0
д. Кондратово,"улица Артемьевская, 2",1,2,59.9,14,14,6503726.0,0,0,0,0,1,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,2,55.2,4,25,6540000.0,1,0,0,0,0,0
д. Кондратово,"улица Г.Н. Нифантова, 3к1",1,2,58.5,5,9,6550000.0,0,0,0,0,1,0
Пермь,"р-н Индустриальный, Шахтерская улица, 22",0,3,46.85,2,4,6559000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,2,55.6,1,25,6560000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Оханская улица, 17",0,3,58.8,1,6,6627645.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак2",1,1,48.2,1,4,6634412.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,2,60.42,3,16,6665000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,3,65.1,9,16,6717049.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,2,64.5,1,25,6660000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Оханская улица, 17",0,3,57.6,2,6,6722784.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,2,61.8,1,16,6679183.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,2,58.32,7,7,6665000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,60.7,1,17,6677000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,59.8,1,17,6697600.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,2,61.5,1,17,6765000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,3,67.2,2,17,6870000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,3,72.1,10,16,6878879.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,3,63.6,3,25,6810000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,2,62.8,1,17,6850000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,3,66.9,1,25,6840000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,3,64.8,4,25,6920000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Танкистов, 111",0,2,47.8,2,4,6931000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Серебристая, 12",0,2,44.7,9,16,6990000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,2,62.8,1,17,6970800.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,3,72.6,4,10,7030000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,3,66.55,1,16,7005000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Городские Горки, бульвар Гагарина, 70",0,3,75.0,9,17,7000000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,2,66.2,1,17,7083400.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1А",1,1,49.0,1,4,7249515.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,3,74.1,2,25,7150000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,3,78.7,1,16,7172191.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,66.9,1,17,7158300.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,3,70.0,2,16,7294826.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,3,69.4,2,16,7294821.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Танкистов, 111",0,2,50.2,4,4,7279000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1А",1,2,52.5,1,4,7318722.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Оханская улица, 17",0,3,60.4,2,6,7347279.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,3,72.0,1,17,7320000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Танкистов, 111",0,2,50.6,4,4,7337000.0,1,0,0,0,0,0
д. Кондратово,"улица Артемьевская, 6",1,2,65.2,2,16,7430000.0,0,0,0,0,1,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак4",1,1,46.9,1,4,7413195.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, Шахтерская улица, 22",0,3,53.0,2,4,7420000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,2,64.0,2,17,7402000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,2,67.3,1,17,7403000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,2,64.8,2,17,7387200.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,3,79.2,3,25,7470000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак5",1,2,58.1,1,4,7560045.0,1,0,0,0,0,0
д. Кондратово,"улица Н.М. Яблокова, 1",1,3,72.0,8,14,7554571.0,0,0,0,0,1,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Оханская улица, 17",0,3,65.1,2,6,7598100.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Садовый, улица Юрша, 64",0,4,81.5,4,16,7630000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак5",1,2,57.1,1,4,7637967.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,3,86.5,5,14,7655000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак5",1,1,36.9,1,4,7749000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак3",1,2,58.1,4,4,7674917.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,3,83.2,10,25,7720000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 2А",1,2,53.85,9,25,7727475.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,3,75.62,2,7,7730000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1А",1,2,58.3,1,4,7827562.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,2,58.58,2,10,7849720.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак3",1,2,56.8,1,4,7854469.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак6",1,2,58.4,1,4,7877842.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак4",1,2,58.2,1,4,7890767.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Ераничи, улица Советской Армии, 82",0,3,57.6,7,9,7891200.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, Парковый проспект, 56",0,2,46.8,7,9,7990000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак5",1,2,61.3,2,4,7973729.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак5",1,2,61.5,2,4,7973721.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,3,59.13,2,10,7923420.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,1,40.79,3,24,7954050.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,2,68.6,4,17,7995900.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,3,77.2,4,17,8140000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1А",1,2,61.1,1,4,8107686.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,3,80.0,11,16,8149656.0,1,0,0,0,0,0
д. Кондратово,"улица Артемьевская, 2",1,3,79.0,1,14,8111246.0,0,0,0,0,1,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,2,64.6,2,12,8212663.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1А",1,2,61.5,2,4,8185314.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,3,62.66,2,10,8208460.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Екатерининская улица, 10",0,1,46.9,3,6,8200000.0,1,0,0,0,0,0
д. Кондратово,"улица Н.М. Яблокова, 1",1,3,79.1,6,14,8278480.0,0,0,0,0,1,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак4",1,2,61.3,1,4,8252365.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,3,65.05,1,10,8261350.0,1,0,0,0,0,0
д. Кондратово,"улица Н.М. Яблокова, 1",1,3,79.6,9,14,8275558.0,0,0,0,0,1,0
Пермь,"р-н Мотовилихинский, Целинная улица, 47Б",1,3,79.1,5,7,8261861.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Ераничи, улица Советской Армии, 82",0,2,57.3,2,9,8308500.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,2,50.01,2,24,8451690.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,2,62.2,6,12,8502989.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,3,77.5,2,17,8525000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 2А",1,2,68.95,4,25,8618750.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,2,71.4,2,12,8603414.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,2,79.8,2,17,8618400.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак5",1,2,66.0,1,4,8605674.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак3",1,2,61.9,1,4,8717585.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак2",1,2,65.6,1,4,8780373.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 47Б",1,3,81.3,1,7,8857594.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,2,50.75,6,24,8830500.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,3,78.7,3,17,8814400.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Серебристая, 18",1,3,66.5,2,16,8983800.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак4",1,2,66.0,1,4,8977052.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак6",1,2,65.8,1,4,8948468.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Анри Барбюса, 53",0,3,92.5,10,10,8950000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Громовский, улица Елькина, 14",0,3,66.8,4,10,9050000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак3",1,2,66.0,1,4,9043996.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 2А",1,2,68.4,18,25,9063000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак3",1,3,72.9,3,4,9161747.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 2А",1,2,70.25,14,25,9167625.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак5",1,1,48.5,1,4,9215000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,2,48.5,5,24,9215000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Екатерининская улица, 10",0,1,55.8,3,6,9200000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак4",1,2,69.7,4,4,9298301.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак6",1,2,70.1,2,4,9430641.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,2,59.81,2,24,9449980.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 2А",1,2,65.6,20,25,9544800.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1А",1,2,70.4,2,4,9578119.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Милиционера Власова, 8",0,3,69.2,5,6,9711200.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,3,74.1,5,12,9700000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,2,60.51,3,24,9802620.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1А",1,3,73.6,3,4,9974814.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак3",1,2,75.5,4,4,10017189.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак2",1,2,75.2,2,4,9996437.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак3",1,2,75.2,3,4,9970516.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,3,64.27,2,24,10026120.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1А",1,3,73.4,3,4,9982085.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,2,59.29,14,24,10020010.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак4",1,2,74.9,3,4,10075133.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак2",1,2,69.7,4,4,10082725.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,2,79.22,2,10,10140160.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1А",1,2,75.2,3,4,10223076.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1А",1,2,75.5,4,4,10226541.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак6",1,2,75.0,3,4,10215922.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,3,65.56,2,24,10227360.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,3,63.28,9,24,10314640.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 2А",1,3,84.4,3,25,10254600.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,3,79.86,3,10,10301940.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,3,79.22,8,10,10377820.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 2А",1,2,70.5,22,25,10398750.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,2,48.22,23,24,10367300.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 2А",1,3,84.85,9,25,10521400.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,3,65.0,6,24,10465000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак2",1,2,70.6,1,4,10547317.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Милиционера Власова, 8",0,4,78.9,4,6,10557000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,3,69.91,2,24,10766140.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 2А",1,3,96.95,5,25,11294675.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Ераничи, улица Советской Армии, 82",0,3,86.5,2,9,11504500.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 2А",1,3,95.8,18,25,11783400.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,4,104.5,2,12,11935154.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Екатерининская улица, 10",0,2,77.9,6,6,13240000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Екатерининская улица, 10",0,2,77.9,6,6,13240000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,1,67.4,20,24,13480000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,3,78.24,3,24,14239680.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,4,79.46,2,24,14620640.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,4,80.19,3,24,14835150.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,1,54.0,5,9,15500000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 18",0,1,69.2,24,25,15450000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,4,90.67,5,24,16320600.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,2,79.76,20,24,16350800.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,4,90.33,3,24,16530390.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,1,57.5,5,9,16490000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,4,89.15,2,24,16581900.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,1,74.6,6,11,16990000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 2А",1,3,120.7,25,25,17260100.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,1,64.9,9,9,18000000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,1,54.9,6,9,18000000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,4,124.96,3,24,22367840.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,4,124.21,8,24,23475690.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,2,97.2,7,9,24000000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Островский, улица Революции, 2А",1,4,168.7,25,25,23955400.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,3,111.8,7,9,25000000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Центр, улица Окулова, 20",0,3,148.71,24,24,29742000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,3,141.1,6,11,29990000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,2,88.1,5,9,31500000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,3,109.6,5,9,33500000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Плоский, Вильвенская улица, 2",0,6,502.0,20,20,35226000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,3,137.0,8,11,39000000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,4,144.8,5,11,41990000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,5,172.4,9,11,50000000.0,1,0,0,0,0,0
остальные,"Сарс рп, улица Огнева, 1",0,2,41.5,2,2,1000000.0,0,0,0,0,0,1
Пермь,"р-н Свердловский, мкр. Октябрьский, Вижайская улица, 24",0,0,14.3,9,9,1620000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Октябрьский, улица Емельяна Ярославского, 10/1",0,2,32.9,1,9,1950000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Октябрьский, Брестская улица, 13",0,1,29.6,1,2,2049000.0,1,0,0,0,0,0
Березники,"улица Потемина, 9",0,2,45.4,5,6,2200000.0,0,1,0,0,0,0
остальные,"улица Октябрьская, 14",0,1,29.0,3,3,2250000.0,0,0,0,0,0,1
остальные,"пос. Майский, улица 9-й Пятилетки, 7",0,2,44.0,2,5,2370000.0,0,0,0,0,0,1
Пермь,"р-н Дзержинский, мкр. Комсомольский, Ветлужская улица, 28",0,2,54.4,1,2,2400000.0,1,0,0,0,0,0
остальные,"улица Октябрьская, 1",0,2,43.7,1,3,2750000.0,0,0,0,0,0,1
остальные,"улица Победы, 29К1",0,2,52.9,5,5,2750000.0,0,0,0,0,0,1
Пермь,"р-н Свердловский, мкр. Южный, Братская улица, 175",0,1,33.1,1,4,2890000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Качалова, 32",0,0,30.0,1,4,2890000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Железнодорожный, Заречная улица, 138",0,2,41.8,3,5,3090000.0,1,0,0,0,0,0
остальные,"улица 50 лет Октября, 19",0,1,34.1,1,5,3130000.0,0,0,0,0,0,1
